Country,Clicks,Impressions,CTR,Position
India,148551,7636707,1.95%,5.42
United Arab Emirates,158,5892,2.68%,4.59
United States,104,394556,0.03%,5.91
United Kingdom,81,23305,0.35%,6.41
Saudi Arabia,58,3161,1.83%,6.26
Pakistan,50,5798,0.86%,6.46
Nepal,50,3690,1.36%,5.18
Australia,35,3609,0.97%,6.84
Bangladesh,32,4735,0.68%,5.99
Qatar,29,1099,2.64%,5.39
Kuwait,26,945,2.75%,4.99
Canada,24,13894,0.17%,5.73
Singapore,20,2142,0.93%,5.78
Oman,19,1134,1.68%,6.02
Germany,17,4560,0.37%,6.46
Netherlands,14,2751,0.51%,6.37
Nigeria,12,3569,0.34%,7.31
Ireland,12,2300,0.52%,7.29
Japan,10,3910,0.26%,5.9
Bahrain,10,506,1.98%,4.4
Zambia,8,208,3.85%,5.79
France,7,4202,0.17%,6.01
Uganda,7,416,1.68%,5.04
Romania,6,1174,0.51%,6.12
China,5,3357,0.15%,5.93
Sri Lanka,5,1930,0.26%,7.52
Russia,5,1428,0.35%,6.56
Ethiopia,5,1367,0.37%,4.96
Kyrgyzstan,5,241,2.07%,5.48
Indonesia,4,5130,0.08%,6.81
Philippines,4,3719,0.11%,8.11
Israel,4,782,0.51%,6.82
Kenya,4,724,0.55%,6.18
Sweden,4,657,0.61%,6.07
Norway,4,524,0.76%,6.18
Maldives,4,160,2.5%,6.14
Vietnam,3,6070,0.05%,8.21
Mexico,3,4770,0.06%,6.62
Tanzania,3,457,0.66%,5.96
Botswana,3,98,3.06%,4.77
Brazil,2,13148,0.02%,6.06
Spain,2,3808,0.05%,6.93
Italy,2,2910,0.07%,7.7
Hong Kong,2,2384,0.08%,6.45
Zimbabwe,2,1586,0.13%,9.19
Poland,2,1409,0.14%,6.42
South Africa,2,1146,0.17%,6.27
Switzerland,2,771,0.26%,6.49
New Zealand,2,542,0.37%,5.74
Kazakhstan,2,535,0.37%,5.74
Cambodia,2,378,0.53%,6.27
Unknown Region,2,258,0.78%,4.61
Georgia,2,258,0.78%,6.07
Afghanistan,2,201,1%,4.62
Kiribati,2,107,1.87%,6.35
Rwanda,2,97,2.06%,4.8
Liberia,2,91,2.2%,6.19
Gambia,2,43,4.65%,4.95
Malaysia,1,4069,0.02%,7.56
Turkey,1,2781,0.04%,7.01
Colombia,1,2203,0.05%,6.67
Thailand,1,2040,0.05%,7.81
Portugal,1,931,0.11%,6.99
Iraq,1,855,0.12%,6.82
Belgium,1,790,0.13%,6.43
Czechia,1,560,0.18%,6.74
Hungary,1,495,0.2%,6.89
Austria,1,450,0.22%,6.52
Uzbekistan,1,402,0.25%,6.03
Finland,1,311,0.32%,7.09
Ghana,1,294,0.34%,5.87
Bhutan,1,292,0.34%,4.89
Azerbaijan,1,262,0.38%,6.61
Senegal,1,155,0.65%,6.48
Syria,1,132,0.76%,5.64
Cyprus,1,130,0.77%,6.81
Macedonia,1,128,0.78%,7.52
South Sudan,1,127,0.79%,4.7
Angola,1,113,0.88%,8.45
Somalia,1,111,0.9%,4.9
Swaziland,1,98,1.02%,4.72
Mauritius,1,84,1.19%,6.35
Papua New Guinea,1,65,1.54%,4.83
Sudan,1,63,1.59%,4.9
Lesotho,1,59,1.69%,5.66
Mozambique,1,57,1.75%,5.58
Fiji,1,46,2.17%,4.78
Timor-Leste,1,19,5.26%,4.37
Guinea,1,12,8.33%,5.17
South Korea,0,3602,0%,6.43
Argentina,0,2880,0%,6.08
Ukraine,0,1395,0%,6.51
Ecuador,0,1376,0%,6.85
Algeria,0,1125,0%,6.32
Taiwan,0,1103,0%,5.99
Chile,0,1038,0%,6.44
Morocco,0,1035,0%,6.28
Iran,0,989,0%,6.05
Peru,0,981,0%,6.48
Egypt,0,953,0%,7.36
Venezuela,0,680,0%,7.46
Kosovo,0,675,0%,1.93
Dominican Republic,0,647,0%,6.89
Greece,0,584,0%,6.77
Jamaica,0,489,0%,5.7
Tunisia,0,471,0%,6.14
Bulgaria,0,454,0%,6.66
Trinidad & Tobago,0,451,0%,5.96
Denmark,0,427,0%,6.36
Serbia,0,414,0%,7
Jordan,0,408,0%,5.91
Paraguay,0,348,0%,5.71
Palestine,0,322,0%,6.5
Albania,0,311,0%,6.59
Costa Rica,0,307,0%,5.68
Belarus,0,283,0%,6.51
Uruguay,0,282,0%,6.98
Slovakia,0,281,0%,6.61
Puerto Rico,0,271,0%,5.66
Panama,0,269,0%,6.56
Lithuania,0,261,0%,6.82
Croatia,0,259,0%,6.98
Bolivia,0,239,0%,6.4
Myanmar (Burma),0,226,0%,5.92
Barbados,0,212,0%,5.01
Slovenia,0,210,0%,6.49
Honduras,0,202,0%,6.51
Bahamas,0,196,0%,5.83
Bosnia & Herzegovina,0,190,0%,6.18
Guatemala,0,188,0%,7.11
Lebanon,0,183,0%,7.1
Mongolia,0,182,0%,6.09
Moldova,0,157,0%,6.13
Latvia,0,155,0%,6.1
Estonia,0,133,0%,6.14
Seychelles,0,133,0%,8.32
Armenia,0,131,0%,6.39
Cuba,0,128,0%,6.23
El Salvador,0,120,0%,7.29
Cameroon,0,109,0%,5.27
Malta,0,109,0%,6.05
Malawi,0,107,0%,5.92
Côte d’Ivoire,0,105,0%,6.61
Belize,0,91,0%,4.84
Libya,0,90,0%,5.7
Yemen,0,88,0%,5.14
Congo - Kinshasa,0,83,0%,4.67
Guyana,0,80,0%,6.26
Nicaragua,0,80,0%,6.94
Burkina Faso,0,68,0%,6.75
Sierra Leone,0,62,0%,4.24
Luxembourg,0,62,0%,5.71
Laos,0,60,0%,5.82
Namibia,0,59,0%,4.92
Montenegro,0,57,0%,6.05
Haiti,0,56,0%,5.75
Brunei,0,51,0%,5.9
Curaçao,0,48,0%,5.92
Congo - Brazzaville,0,41,0%,6.49
Cayman Islands,0,39,0%,6.15
US Virgin Islands,0,38,0%,5.55
Iceland,0,35,0%,5.03
Benin,0,34,0%,5.56
St. Kitts & Nevis,0,33,0%,5.24
Madagascar,0,33,0%,5.42
Sint Maarten,0,32,0%,6.44
Macau,0,32,0%,7.06
Grenada,0,32,0%,7.69
Suriname,0,31,0%,4.45
St. Lucia,0,31,0%,5.97
Mauritania,0,30,0%,5.6
Aruba,0,28,0%,6.36
Bermuda,0,26,0%,4.42
Niger,0,26,0%,5.81
Antigua & Barbuda,0,25,0%,4.84
Togo,0,25,0%,4.96
Burundi,0,24,0%,5.12
Isle of Man,0,23,0%,5.43
Tajikistan,0,23,0%,6.22
Turks & Caicos Islands,0,22,0%,5.23
Solomon Islands,0,22,0%,6
St. Vincent & Grenadines,0,21,0%,6.33
British Virgin Islands,0,21,0%,6.52
Guam,0,20,0%,4.1
Guadeloupe,0,19,0%,7.11
Martinique,0,18,0%,4.83
Mali,0,16,0%,8.12
Chad,0,15,0%,6
Djibouti,0,13,0%,3.92
Jersey,0,13,0%,4.31
Dominica,0,13,0%,5.15
Réunion,0,13,0%,5.54
Gabon,0,13,0%,12.23
Gibraltar,0,12,0%,6.75
French Polynesia,0,11,0%,5.27
North Korea,0,10,0%,7.9
Samoa,0,9,0%,4.56
Andorra,0,9,0%,8.78
Western Sahara,0,8,0%,4.62
Turkmenistan,0,8,0%,5
Guernsey,0,8,0%,5.38
Central African Republic,0,7,0%,4.29
Comoros,0,6,0%,4.67
Faroe Islands,0,6,0%,6.83
Greenland,0,5,0%,5.6
Caribbean Netherlands,0,5,0%,10
Anguilla,0,4,0%,3.25
Monaco,0,4,0%,5.5
Guinea-Bissau,0,4,0%,5.75
French Guiana,0,4,0%,6
Vanuatu,0,4,0%,7.5
Liechtenstein,0,4,0%,8
Montserrat,0,4,0%,8.5
Cape Verde,0,4,0%,8.75
Cook Islands,0,3,0%,3
Eritrea,0,3,0%,3.33
San Marino,0,3,0%,4.67
New Caledonia,0,3,0%,5.33
American Samoa,0,3,0%,9.33
Marshall Islands,0,3,0%,9.33
Equatorial Guinea,0,2,0%,2.5
Falkland Islands,0,2,0%,3
Mayotte,0,2,0%,3.5
Northern Mariana Islands,0,2,0%,6.5
Åland Islands,0,2,0%,8.5
St. Martin,0,2,0%,10.5
Micronesia,0,1,0%,8
British Indian Ocean Territory,0,1,0%,11
Tonga,0,1,0%,11
St. Helena,0,1,0%,13